,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series,Composite final series
Year,S010,S010A,S010AA,S010AB,S010AC,S010AD,S010AE,S010AF,S010AG,S010AH,S010AI,S010AJ,S010AK,S010AL,S010AM,S010AN,S010AO,S010AP,S010AQ,S010AR,S010AS,S010B,S010C,S010D,S010E,S010F,S010G,S010H,S010I,S010J,S010K,S010L,S010M,S010N,S010O,S010P,S010Q,S010R,S010S,S010T,S010U,S010V,S010W,S010X,S010Y,S010Z
1958,0.0057307397064095,28.92,34.966134494436375,11.444789616914385,0.0,125.740359042085,133.942499848237,,124.114772206984,131.55528791813,,,,,,,,,0.0064439140811455,0.0284069194807885,0.0138623326959847,100.0,35.0,169.32752781809384,173.17365269461078,212.1,,125.2602,,35.1,2.81,12.491103202846976,12.491103202846976,293.908310655223,421.7,,,421.7,143.48012108262105,38.6252271455616,34.0087323040868,36.3169797248242,37.4611917679252,436.99481865284974,272.8789867587795,147.98437358841505
1959,0.0039435239148756,29.16,34.966134494436375,11.441528993091902,0.0,126.967634046142,137.207732128137,,125.093786537825,133.306029867475,,,,,,,,,0.0035570310647379,0.0228127379557345,0.0023573785950023,100.8298755186722,35.0,169.32752781809384,174.6107784431138,212.6,,125.55548571428572,,35.09,2.81,12.487544483985769,12.487544483985769,293.82457609378275,423.2,,,423.2,144.03151895126814,39.3665432110992,34.468169975667,36.9173565933831,39.9428159440703,438.5492227979275,273.84962579159475,148.5530814175835
1960,0.0029832339515092,29.62,34.966134494436375,11.503480845719071,0.0,127.990294775891,140.219198011757,,125.497825788888,135.370289392512,,,,,,,,,0.0134688090737239,0.0193372995892699,0.0,102.42047026279393,35.0,169.32752781809384,177.36526946107784,212.6,,125.55548571428572,,35.28,2.81,12.555160142348754,12.555160142348754,295.4155327611472,428.9,,11.01180465980666,428.9,145.18532454648525,39.8276464602794,35.5685172541382,37.6980818572088,42.2119415571745,444.4559585492228,277.53805411629247,149.74310827958126
1961,0.0030000725485722,29.92,34.966134494436375,11.502025210084035,0.0,128.787493956586,142.926269896579,,125.60587030791,138.095133553142,,,,,,,,,0.026579622289578,0.0178502654753124,0.0,103.45781466113417,35.0,169.32752781809384,179.16167664670658,212.6,,125.55548571428572,,35.15,2.8,12.553571428571429,12.553571428571429,295.3781512605042,440.3,,11.6595578750894,440.3,149.06315789473686,40.3088191871396,39.4111601735436,39.8599896803416,44.2288836784919,456.2694300518135,283.90097869890616,153.74267793836927
1962,0.0041144100988114,30.26,34.966134494436375,11.444789616914385,0.0,129.31428136572,145.217328199965,,125.724291846331,141.410866278425,,,,,,,,,0.0222575516693164,0.0181626118026242,0.0,104.63347164591976,35.0,169.32752781809384,181.1976047904192,212.6,,125.55548571428572,,35.1,2.81,12.491103202846976,12.491103202846976,293.908310655223,450.1,,11.9186591612025,450.1,153.14299857549855,40.8103436857176,43.4975039284509,42.1539238070842,45.9088187822766,466.4248704663213,291.2564191134139,157.95059651919755
1963,0.0064166162694878,30.62,34.966134494436375,11.482391596638656,0.0,129.493631841219,146.931290640313,,126.150838719621,145.209413646376,,,,,,,,,0.0135525438791378,0.0201726083281104,-0.0032925682031984,105.87828492392808,35.0,169.32752781809384,183.35329341317367,211.9,,125.14208571428571,,35.09,2.8,12.532142857142858,12.532142857142858,294.873949579832,456.2,,11.983434482730775,456.2,154.71017383870048,40.9125022500507,45.1089728739487,43.0107375619997,47.1232344028016,472.7461139896373,294.1531375935521,159.56696990861397
1964,0.0099559166268744,31.03,34.966134494436375,11.523547122074635,0.0,129.211177407354,147.86540165402,,127.135161961139,149.262412975535,,,,,,,,,0.0333187198597106,0.0238194742073426,0.0018876828692779,107.29598893499308,35.0,169.32752781809384,185.8083832335329,212.3,,125.3783142857143,,35.09,2.79,12.577060931899643,12.577060931899643,295.9308454564622,471.4,,12.372086411900424,471.4,159.29397264177828,41.6955771741769,49.7670105256515,45.7312938499142,47.7060691245875,488.4974093264249,302.8683937823834,164.2946673025839
1965,0.0146844448925174,31.56,34.966134494436375,11.49548067226891,0.0,128.309213769983,147.777192771082,,128.59663303104,152.591697035649,,,,,,,,,0.0460330929147222,0.0289762279514029,0.0202543570419217,109.1286307053942,35.0,169.32752781809384,188.9820359281437,216.6,,127.91777142857144,,35.13,2.8,12.546428571428573,12.546428571428573,295.2100840336135,493.1,,12.825513662598343,493.1,167.0335895246228,44.7998507521337,57.6230795596932,51.2114651559135,47.4501365637472,510.9844559585492,317.9458837075417,172.27725295681915
1966,0.0204736524503867,32.46,34.966134494436375,11.549819101834284,0.0,126.59192486089,146.422841504952,,129.876236069095,153.708294271288,,,,,,,,,0.0277834110728046,0.0356108805278972,0.0332409972299169,112.24066390041492,35.0,169.32752781809384,194.37125748503,223.8,,132.16988571428573,,35.17,2.79,12.60573476702509,12.60573476702509,296.6055239300021,506.8,,13.214165591767989,506.8,170.8666761444413,49.6356052779585,61.6186618127342,55.6271335453464,46.1285025836469,525.1813471502591,325.6124352331606,176.23067115903365
1967,0.0272506898059465,33.4,34.966134494436375,11.724479999999998,0.0,123.85980247416,143.626053441374,,130.096077538064,151.769334115137,152.0,130.0,,,,,,,0.0128255722178373,0.0438620115540644,0.0017873100983019,115.49100968188104,35.0,169.32752781809384,200.0,224.2,,132.4061142857143,,35.19,2.75,12.796363636363637,12.796363636363637,301.09090909090907,513.3,,13.408491556352814,513.3,170.4800724637681,50.4831230456893,61.4252582819552,55.9541906638222,43.5518463335743,531.9170984455958,325.06044905008633,175.83193088003395
1968,0.0350703809124564,34.8,39.22201257861634,14.832277627368937,0.0,119.969319155268,139.334505751042,,129.149518544343,147.635847909453,,,,,,,,,0.0444184687317359,0.0537899259525925,0.0249776984834969,120.33195020746884,39.26,189.93710691823895,208.3832335329341,229.8,,120.98741721854306,,38.69,2.39,16.18828451882845,16.18828451882845,380.9008122077282,536.1,,13.926694128579006,536.1,140.74530240372192,39.6926863493635,31.9343891250616,35.8135377372125,39.6258332724342,555.5440414507772,295.05561312607944,145.1637011076486
1969,0.0437329159260992,36.67,41.469835510401545,15.752346541964068,0.0,114.862649424949,133.668215070238,,127.707894348304,145.199088958112,,,,,,,,,0.0389852639432941,0.0651445642528073,0.0391644908616188,126.79806362378976,41.51,200.8224479922593,219.5808383233533,238.8,,118.91100939532645,,41.09,2.39,17.192468619246863,17.192468619246863,404.52867339404384,557.0,,14.38012137927693,557.0,137.69110489170114,38.2645774830187,29.1575936602808,33.7110855716497,34.3801523024337,577.2020725388601,306.55843408175014,142.01362357620135
1970,0.0529375581787685,38.84,36.37477019835509,13.720623529411766,0.0,108.491774612384,126.63425297773,,123.709367362208,141.818361261842,,,,,,,,,0.0705565529622979,0.077582152411826,0.03643216080402,134.30152143845092,36.41,176.1490082244799,232.57485029940125,247.5,,140.50604229607254,,35.94,2.4,14.975,14.975,352.3529411764706,596.3,,15.351751202201047,596.3,169.2337228714524,60.5390787406926,61.0264303663648,60.7827545535287,27.806369370428,617.9274611398963,329.56131260794467,174.54645479944986
1971,0.0623378867517129,40.51,41.210087082728585,15.320655737704918,0.0,100.854049552505,118.227908901587,,112.322801882211,130.616605835332,,,,,,,,,0.0900553412711723,0.0904973233836706,0.0319191919191919,140.07607192254494,41.25,199.5645863570392,242.5748502994012,255.4,,127.9786181818182,,40.8,2.44,16.721311475409834,16.721311475409834,393.4426229508196,650.0,,16.712032954294813,650.0,165.20833333333337,48.7064724164228,57.3824768825868,53.0444746495048,19.8893597559642,673.5751295336787,365.2274035693724,170.39469673879918
1972,0.0714224267524334,41.85,58.543299467827765,21.315297882352944,0.0,92.2674113341209,108.752329740099,,94.3306064170699,109.917309939322,,,,,,,,,0.0532307692307692,0.103214454127868,0.0454189506656225,144.7095435684647,58.6,283.5026608611514,250.5988023952096,267.0,,94.17901023890784,,58.16,2.5,23.264,23.264,547.3882352941176,684.6,,17.61888745569065,684.6,125.0666265474553,15.627040804247,17.6673300087432,16.6471854064951,10.9437625904206,709.4300518134716,394.12780656303977,128.99282664937178
1973,0.079375516340106,44.45,97.71536042573776,36.39510972388955,0.0,83.3208565505139,98.9324833025409,,75.727588848135,87.9750922227772,,,,,,,,,0.0731814198071867,0.11505350178282,0.131086142322097,153.69986168741357,97.81,473.1978713110788,266.16766467065867,302.0,,63.82108168898886,,97.32,2.45,39.72244897959183,39.72244897959183,934.6458583433372,734.7,,18.91439388625614,734.7,78.60731350184957,-13.9889338017973,-28.3173942948451,-21.1531640483212,1.61576815411056,761.3471502590673,414.51122625215896,81.07502252065194
1974,0.0851214589130382,49.33,159.58543783260762,62.35881749622926,0.0,74.6228076816262,89.5047141007856,,62.4683549177345,73.0354680215545,,,,,,,,,0.233700830270858,0.124834586637957,0.188741721854304,170.57399723374826,159.74,772.8108369617803,295.38922155688624,359.0,,46.45379992487793,,159.26,2.34,68.05982905982906,68.05982905982906,1601.407742584213,906.4,,23.44866639323536,906.4,56.600200929298005,-30.5911691076724,-49.8000609073363,-40.1956150075043,-7.3913990444914,939.2746113989638,488.4227979274612,58.377043567432025
1975,0.0881016641293579,53.84,161.33374455732942,66.45594912559618,0.0,66.5866786418945,80.9233418136813,,56.5383140854849,67.5955885972514,,,,,,,,,0.241504854368932,0.130959108162954,0.0924791086350974,186.1687413554633,161.49,781.277213352685,322.39520958083835,392.2,,50.19985138398663,,161.02,2.22,72.53153153153153,72.53153153153153,1706.6242713301535,1125.3,,28.82501808008213,1125.3,65.93718482176128,-26.0493828193406,-39.8790155473634,-32.964199183352,-15.6022038189353,1166.1139896373056,575.2829015544041,68.00714216301134
1976,0.0887937442766053,56.94,124.71,73.25540226,0.0,59.3442552689395,73.2936389790682,,54.5867575050909,68.0074492042808,,,,,,,,,0.109393050742024,0.132917128263815,0.0458949515553289,196.88796680497924,125.32,606.2893081761006,340.9580838323353,410.2,61.1,67.65746887966806,,124.84,1.8,69.35555555555555,69.35555555555555,1631.8954248366013,1248.4,,33.424065908589625,1248.4,76.50000000000001,-7.77329264276449,-28.6825847730379,-18.2279387079012,-22.8691531424013,1293.6787564766842,517.4715025906737,78.9015544041451
1977,0.0877190860873781,60.61,147.78,77.53410702,0.0,52.8633566139626,66.5154447166499,,51.1468716350957,68.2178488979717,,,,,,,,,0.182169176545978,0.131304166308602,0.0621891760117015,209.5781466113416,148.31,717.5133043057571,362.934131736527,435.7116202945991,64.9,60.72523222634592,,147.71,1.75,84.4057142857143,84.4057142857143,1986.0168067226891,,,39.51294613224742,1475.8217054263566,74.31063525901108,-13.8626162839062,-30.1790759819478,-22.020846132927,-29.2183739417135,1529.348917540266,594.746801265659,76.64345922477706
1978,0.0849700883670615,65.22,193.39,95.05524619,0.0,47.1882591754763,60.491061756339,,44.8862570990121,64.0177703322263,,,,,,,,,0.098358878454012,0.126480500890161,0.077046659475339,225.5186721991701,193.55,936.3812288340588,390.5389221556886,469.27954173486097,69.9,50.116291023815954,,193.22,1.92,100.63541666666669,100.63541666666669,2367.892156862745,,,43.39946542394389,1620.9844961240308,68.45685482026752,-23.6070714487283,-35.2767774111574,-29.4419244299428,-34.6295809993514,1679.7766799212754,716.7047167664108,70.60591182925491
1979,0.0803838508202837,72.57,304.83,137.0637612,0.0,42.434605885853,55.2790383808818,,37.4235573086543,55.8389131949561,,,,,,,,,0.108958778023171,0.119315060703712,0.125894988066825,250.93360995850617,307.5,1487.6632801161102,434.5508982035928,528.3590834697219,78.7,35.51603985469643,,306.68,2.12,144.66037735849056,144.66037735849056,3403.7735849056603,,,48.12806389550792,1797.5992248062014,52.81195061792056,-37.3163758431932,-50.1139581372101,-43.7151669902017,-39.0105138197064,1862.797124151504,877.5844229335976,54.46986921397232
1980,0.0737182388627557,82.38,614.61,257.69798307,0.0,38.7402570857108,51.068912255461,,31.885329976166,47.3037203966635,,,,,,,,,0.139969959946595,0.110395558220111,0.141040199863729,284.8547717842324,612.56,2963.522012578616,493.2934131736527,602.8798690671032,89.8,20.343357211729504,,612.56,2.33,262.90128755364805,262.90128755364805,6185.91264832113,,,54.86469733444848,2049.214728682171,33.12712036498498,-51.5802471732629,-68.9188680761238,-60.2495576246933,-42.2170353414756,2123.538578945255,1099.521086431654,34.167075682751964
1981,0.0651862292826538,90.93,459.26,240.70229934,0.0,36.171627056809,48.0634306614509,,30.6869470441393,42.2883304495328,45.0,30.0,,,,,,,0.095631975248998,0.100206143083412,0.0913117038216559,314.4190871369294,459.64,2223.705853894533,544.4910179640718,657.9312602291326,98.0,29.58715331332385,,460.03,2.02,227.73762376237624,227.73762376237624,5358.5323238206165,,,60.11149837823871,2245.1844961240317,41.89924330853381,-41.3884031449002,-59.2097379833947,-50.2990705641475,-44.1520550350615,2326.6160581596178,1044.3920972183173,43.21458072419337
1982,0.055674018478164,96.5,375.28,232.44355336,0.0,34.6074275100498,46.2978517576706,,32.2720037964441,40.3409750668598,,,,,,,,,0.077588433889488,0.0895267089549311,0.0204125058896844,333.6791147994467,375.91,1818.6260280599904,577.8443113772455,671.3584288052374,100.0,36.91569451039945,,375.67,1.75,214.66857142857145,214.66857142857145,5051.0252100840335,,,64.77532152827446,2419.3798449612405,47.898787757604346,-33.0905614640674,-52.2047794539958,-42.6476704590316,-44.8988075936984,2507.129373016829,974.9947561732116,49.40246808038194
1983,0.0463290575928627,99.6,423.61,292.02402570000004,0.0,33.8563538857673,45.7292993963252,,34.5784465022376,40.3304424787632,,,58.4550733451372,67.2272178513342,57.8752839025542,58.0546558780554,39.79282664104625,37.56075377343967,0.0540014383850408,0.0790914078176409,0.0130034556720686,344.39834024896265,424.0,2051.2820512820517,596.4071856287426,680.0860883797054,101.3,33.15419680851064,,424.35,1.52,279.1776315789474,279.1776315789474,6568.88544891641,,,68.27318889080128,2550.026356589148,38.819772036210416,-35.8664398367267,-60.2121849223772,-48.0393123795519,-44.6019978659117,2642.5143591597384,892.582627982845,40.03843601662179
1984,0.0379461826444411,103.9,360.5,311.716419,0.0,33.7451273491953,46.3011189120428,,36.9235534985286,42.6518625597415,,,59.1106555172755,67.5809501968563,59.4400965575305,59.650045496191,40.47953384192414,39.16576486818919,0.0488229550240585,0.0695150089038604,0.0236880412886529,359.26694329183954,360.66,1744.8476052249637,622.1556886227545,696.1986906710312,103.7,39.90025768360843,,360.48,1.34,269.0149253731343,269.0149253731343,6329.762949956102,,,71.60661720733918,2674.5310150513146,42.25325713137272,-28.0957559688405,-55.6401276624651,-41.8679418156528,-43.38381932888,2771.534730623124,825.3014531188858,43.57970805625276
1985,0.0309869736313827,107.6,317.18,219.57768758,0.0,34.0886055267096,47.8761626454883,,37.9884542882468,46.8168843580389,,,60.0831140504168,68.1044139275269,62.072744156426,61.9221179833758,41.53370088632662,40.83651918022794,0.0619996784481758,0.0611613817515819,-0.0048261993679977,372.0608575380359,317.66,1536.81664247702,644.311377245509,692.841898527005,103.2,45.08292527404518,,317.28,1.3,244.0615384615384,244.0615384615384,5742.6244343891385,,,76.04622747419421,2840.351937984496,49.46086881418415,-21.8682275663712,-47.2167617876644,-34.5424946770178,-41.4008386049185,2943.3698839217573,850.3068553551744,51.01358734142004
1986,0.025770429138613,109.6,367.72,249.38623312,0.0,34.7571947711944,50.2245717482062,,37.2464272081458,50.4632027353188,,,61.2796549556619,68.7166422721602,65.6289537751014,64.7078550708187,42.87609992682946,42.56149480292717,0.0140017955533649,0.05418747536,-0.0290687604641764,378.97648686030425,368.24,1781.5191098209964,656.2874251497007,672.7011456628478,100.2,37.75997360648237,,367.51,1.47,250.00680272108843,250.00680272108843,5882.51300520208,,,77.11087465883294,2880.11686511628,48.9606544442708,-28.1135723352814,-46.4302222508552,-37.2718972930683,-38.7944635412098,2984.577062296663,974.9618403502432,50.49766980780628
1987,0.0222574160210637,113.6,446.28,238.46123868,0.0,35.7247153802665,53.1959257452862,,36.3179324988968,54.2295511005653,,,62.6096531036074,69.3580243202954,69.9409250478535,67.8874173098953,44.434614093000704,44.3562966316958,0.0339985833923586,0.0487586216952751,0.0259551062880926,392.8077455048409,447.95,2167.1504596032896,680.2395209580839,690.156464811784,102.8,31.846264376960768,,446.47,1.64,272.2378048780488,272.2378048780488,6405.595408895265,,,79.73264439723326,2978.040838530233,46.49124161658282,-32.9215079815331,-47.5386248443961,-40.2300664129646,-35.6375185456578,3086.05268241475,1124.694755368931,47.95073502911195
1988,0.0198604092376388,118.3,436.79,241.38718881,0.0,36.9896157038309,56.6359584443358,,36.814621331789,58.546928617656,,,64.017686815293,70.0555827387498,74.8585680712278,71.4005867012727,46.16992905524109,46.25375621452406,0.0370008461941411,0.0446382959255013,0.039874811637881,409.0594744121715,438.31,2120.5128205128203,708.3832335329341,717.6821603927988,106.9,33.8447451696725,,437.05,1.78,245.5337078651685,245.5337078651685,5777.263714474554,,,82.68275223993089,3088.2283495558527,53.45486206244142,-29.801752211089,-39.140066200121296,-34.4709092056052,-31.9876023636848,3200.236631664096,1265.8713787471313,55.13296349262475
1989,0.0180288606499124,124.0,380.74,237.14733566000004,0.0,38.5078969379901,60.3973443955097,,38.7355007118128,63.7331507502802,,,65.4612378807227,70.8661599511378,80.2423836912914,75.2261710725192,48.05793857886246,48.25611591995995,0.0479983679972022,0.0414423728357436,0.0495764128859659,428.7690179806362,382.58,1850.8950169327527,742.5149700598803,753.2641571194763,112.2,40.69729240331323,,381.43,1.64,232.5792682926829,232.5792682926829,5472.45337159254,,,86.65152434744758,3236.4633103345336,59.14099382070549,-21.7840227299112,-31.9326237893429,-26.858323259627,-27.9482392193864,3353.8479899839726,1222.291267460825,60.99759923476605
1990,0.016412366143461,130.7,383.32,198.81735104,0.0,40.2000641218079,64.3184985645193,,40.9547038666954,68.9937234229085,,,66.9396112217474,71.8577425536865,85.9142870733993,79.3678723841902,50.08100503125289,50.38475772424347,0.0619998393306266,0.0387103527137533,0.0365478055385922,451.93637621023504,384.93,1862.264150943396,782.6347305389221,780.7898527004909,116.3,41.92691204977307,,383.47,1.78,215.43258426966293,215.43258426966293,5069.001982815598,,,92.02391885698933,3437.1240355752743,67.80672107107975,-19.3680372439624,-21.6643559228496,-20.516196583406,-23.647786405277,3561.7865653629788,1408.884463632467,69.9353685170783
1991,0.0149759971262218,136.2,362.1,193.5638139,0.0,42.0042433249685,68.2228624731207,,42.8578637868932,71.9231023099179,,,68.4884993814108,73.1321555431115,91.6167695459932,83.835730886116,52.221019824252245,52.66864092624892,0.0540016059957173,0.0360472957988963,0.0017162105047452,470.9543568464729,363.29,1757.5713594581518,815.5688622754491,782.1325695581013,116.5,44.50075755667911,,362.18,1.77,204.6214689265537,204.6214689265537,4814.62279827185,,,96.99321047526676,3622.72873349634,75.24428984959474,-15.5835134592047,-12.5533017509072,-14.0684076050559,-19.2037020542739,3754.123039892581,1476.621729024415,77.6064239107067
1992,0.0138861794000831,140.3,343.86,227.42075136,0.0,43.871159975938,72.036792657425,,43.9990455072974,71.9878352780495,,,70.1651987905391,74.7953464905914,97.0583795667812,88.5801081042852,54.44869224030391,55.11599963423947,0.0309987219583022,0.0332911571967073,0.0060092312019741,485.1313969571231,344.97,1668.9404934687952,840.119760479042,786.832078559738,117.2,47.145604150592185,,343.73,1.77,194.19774011299435,194.19774011299435,4569.358590893985,,,100.0,3735.0333242347256,81.74086690587299,-11.6901690816005,-4.28748126325877,-7.98882517242964,-14.7021284010754,3870.500854129249,1522.3970026241711,84.30694715314667
1993,0.0131767409007186,144.5,360.0,243.04608,0.0,45.7710970699326,75.812117028812,,44.2996928005014,71.6034360907382,,,72.0371208861444,76.965441411874,102.044497898011,93.5168082558248,56.74865973723623,57.70506673760303,0.0396355584827966,0.0304594351146891,0.0145139356658998,499.65421853388654,360.91,1746.0570875665214,865.2694610778443,798.245171849427,118.9,45.71701449704263,,359.77,1.5,239.84666666666664,239.84666666666664,5643.450980392157,,,103.96341463414632,3883.068181597687,68.80662550430901,-11.8477218171123,-15.3648952891238,-13.606308553118,-10.1778547358877,4023.904851396567,1341.3016171321888,70.96666281822058
1994,0.0128027400818208,148.2,384.12,245.8368,0.0,47.7013260024094,79.5890955720874,,44.5382342699996,72.8161400854024,,,74.1850251173337,79.8074128578009,106.506821506264,98.5947344768193,59.14172884226106,60.36530707326503,0.0250600684509936,0.0275467034079608,0.0126150955214532,512.4481327800829,385.42,1864.6347363328491,887.4251497005987,808.3155482815056,120.4,43.349806400754304,,384.01,1.53,250.9869281045752,250.9869281045752,5905.57477893118,,,106.56873614190688,3980.3778081159976,67.40034555681954,-12.9158893717023,-14.8335254971994,-13.8747074344509,-5.5985373166305,4124.743842607251,1402.4129064864655,69.5162357099291
1995,0.0127326073447342,152.4,384.05,247.77408205,0.0,49.6527071981261,83.3393671017687,,45.7698675857858,76.7877039025478,,,76.7222997243522,83.5423789650951,110.399102379138,103.791421820795,61.67167495269875,62.96025981681977,0.0403127339600741,0.0246392971653221,0.0357036817102136,526.9709543568464,385.5,1865.021770682148,912.5748502994012,837.1839607201307,124.7,44.88869641526615,,384.16,1.58,243.13924050632912,243.13924050632912,5720.923306031274,,,110.86474501108648,4140.835170991935,72.38053980948263,-10.0443894513331,-7.82133439565905,-8.93286192349609,-0.966116939395903,4291.020902582316,1506.62511690668,74.65277254352003
1996,0.0129328966451995,156.9,387.82,228.39805696,0.0,51.567387821816,86.9373794766527,,48.4803789945206,83.6978374875461,,,79.7494826962719,88.3471837419016,113.693324289172,108.875657996509,64.34148789327993,65.301698604123,0.0260792496208498,0.0217986851260034,0.0240569531044698,542.5311203319502,389.09,1882.389937106918,939.5209580838324,857.3247135842878,127.7,45.54448027393978,,387.69,1.56,248.51923076923077,248.51923076923077,5847.511312217194,,,113.75609756097562,4248.828152251405,72.6604520349424,-8.03293976196704,-5.41626533215435,-6.7246025470607,3.63470389854584,4402.930727721664,1526.3493189435103,74.94147201653311
1997,0.0135998726826121,160.5,330.98,200.13301464,0.0,53.3346879662317,90.1453868845182,,52.6889322142694,92.1703494849194,,,83.3828890249215,94.3270474067144,116.464179985112,113.724316494513,67.17967696565796,67.18529517793539,0.0089365778343685,0.0192430703971825,-0.0007815051556012,554.9792531120331,332.39,1608.079342041606,961.0778443113772,856.6533551554825,127.6,53.27183384296707,,331.1,1.64,201.89024390243904,201.89024390243904,4750.358680057389,,,114.77272727272728,4286.799610769401,90.241598571618,1.08874199043368,14.3837575061891,7.73624974831139,8.03955525008347,4442.279389398343,1618.9640441362849,93.0745411662162
1998,0.0150410407209604,163.0,294.12,176.80788504,0.0,54.7781538459072,92.6590697183778,,57.2512312982571,99.6897693766745,,,87.7553388751666,101.508518340608,118.823128972812,118.30101422539,70.22485456833189,68.4686295734948,0.0057175515536064,0.0172334617309856,-0.0250744177902294,563.6237897648685,295.24,1428.350266086115,976.0479041916168,835.169885433715,124.4,58.47094408587891,,294.16,1.66,177.20481927710847,177.20481927710847,4169.525159461376,,,115.42904656319293,4311.313354981674,103.40058376188368,7.71093809990651,29.8608290927641,18.7858835963353,11.9804741036497,4467.682233141631,1648.078334892246,106.64662464194284
1999,0.0174200922458502,166.6,278.55,172.32746445,0.0,55.7147847957142,94.1970545023988,,61.0200028949525,103.830510149845,,,92.9168235216239,109.800674450591,120.874688958275,122.60882493478,73.48799951231929,69.09067092623215,0.0113631355666838,0.0159278029539109,0.0088365243004418,576.0719225449516,279.91,1354.18480890179,997.6047904191618,842.5548281505726,125.5,62.21859989951175,,278.64,1.62,171.99999999999997,171.99999999999997,4047.058823529411,,,116.74057649667404,4360.299435054508,107.73995697082364,12.9139308604892,36.617063561491,24.7654972109901,15.1864643926594,4518.445010419179,1626.640203750905,111.12222322135544
2000,0.0204995641577759,172.2,279.1,187.0391441,0.0,55.9916986120656,94.6036770635647,,63.0275632200716,104.013728332573,,,98.8397808501582,118.974408460265,122.695246357776,126.65181222607,76.9400889834707,69.0767808205518,0.0253285324404283,0.0153688787906827,0.0573734496469052,595.4356846473029,280.1,1355.104015481374,1031.1377245508982,890.8926350245497,132.7,65.74348720441785,,279.03,1.52,183.5723684210526,183.5723684210526,4319.349845201237,,,119.69733924611974,4470.735509064863,103.50482524660082,17.9180025662193,34.8945942068103,26.4062983865148,17.4545841454544,4632.8865378910505,1564.8861194654216,106.75413856583272
2001,0.0239561576777775,177.1,272.67,187.99642155,0.0,55.5144652434169,93.8732026838351,,62.4862275243466,101.44707706972,,,105.374480511418,128.579506348725,124.315440698008,130.428251453296,80.48707609768671,68.55203418372074,0.0021562425907121,0.0155538272921529,0.0113033034381349,612.3789764868603,272.22,1316.9811320754718,1060.4790419161675,900.9630114566282,134.2,68.41123152894168,,271.04,1.44,188.22222222222223,188.22222222222223,4428.758169934641,,,119.95565410199556,4480.383655013275,101.1656876058192,22.1034355111346,35.1855734836852,28.6445044974099,18.6776817185598,4642.884616594067,1485.7230773101014,104.34156868579464
2002,0.0278353128817862,179.9,309.66,209.67,0.0,54.2784376521031,92.085359874534,,59.2557899851522,97.0503000619534,,,112.169794347551,137.852910010466,125.740359042085,133.942499848237,83.94701308909303,67.5782957348404,0.0031626781656913,0.0165793830456711,-0.0230975847984372,622.060857538036,311.33,1506.1925495887758,1077.245508982036,880.1509001636659,131.1,58.4354835909902,,309.68,1.5,206.45333333333332,206.45333333333332,4857.725490196079,,,120.33481152993348,4494.545311298068,92.52365783881808,13.6805119892724,29.2621730076053,21.4713424984388,18.8381226109114,4657.559908080899,1552.5199693602997,95.42824081882364
2003,0.0320559413033372,184.0,362.9098393574296,222.19794128535275,0.0,52.3963241480249,89.409645120147,,54.7839689384145,92.2107819867036,,,118.625849395589,145.859866276491,126.967634046142,137.207732128137,87.068931472164,66.15949215577623,0.0150293132794162,0.0184083047915725,0.0533999886383002,636.237897648686,364.8,1764.876632801161,1101.7964071856288,927.1459901800326,138.1,52.533189739641664,,363.32,1.64,221.53658536585365,221.53658536585365,5212.6255380200855,,,122.1434509817862,4562.098597540023,87.52016741399856,9.3495142946706,27.0965835545792,18.2230489246249,18.0179405492334,4727.5633135129765,1722.9341853691735,90.26767647941824
2004,0.036027625499163,188.9,409.1718253968255,223.3633846594525,0.0,50.0165486645621,86.0198013064143,,50.0498860583419,86.8024741674149,,,124.010074749091,151.690492877704,127.990294775891,140.219198011757,89.58039357058051,64.27116253322838,0.0246794239494967,0.0208691842213922,0.0622660842366391,653.1811894882434,410.52,1986.0667634252536,1131.1377245508982,984.8828150572832,146.7,49.58961265525198,,409.17,1.83,223.59016393442624,223.59016393442624,5260.945033751205,,,125.15785006820737,4674.68740794328,88.8564198628415,8.02072472136683,31.3810150611407,19.7008698912538,16.3255014591253,4844.235655899772,1969.989166732574,91.64587772503984
2005,0.039373388499346,195.3,444.4722000000002,244.85611243871276,0.0,47.2835718936142,82.081474867875,,45.1046733730048,79.4957339319643,,,127.762641007657,154.82310888224,128.787493956586,142.926269896579,91.29150609799306,61.88754217514301,0.0279376814291429,0.0237568231115441,0.0729428965965397,675.311203319502,446.0,2157.716497339138,1169.4610778443114,1056.7181669394438,157.4,48.97391145883028,,444.45,1.82,244.2032967032967,244.2032967032967,5745.95992243051,,,128.6545530084559,4805.290428011061,83.62902792364845,9.04442556339848,29.2076966243465,19.1260610938725,13.8712223499404,4979.575573068457,2013.9616762187984,86.25438296056886
